loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines,num_total_mutants,frac_ROR,frac_AOR,frac_LOR,frac_COR,frac_SOR,frac_ORU,frac_LVR,frac_STD,project_Lang,project_Math
4.0,1.0,0.0,4,1.0,2,0.0,5.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,19.0,0.3157894736842105,0.0,0.0,0.1052631578947368,0.0,0.0,0.5263157894736842,0.0,0,1
5.0,2.0,2.0,4,1.0,2,1.0,1.0,5.0,5.0,2,1,1,1,0,1.0,1,0.2,0,1,4,13.0,0.4615384615384615,0.3076923076923077,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0,1
19.0,3.0,3.0,9,5.0,5,0.0,2.0,15.0,19.0,6,5,6,2,1,1.0,5,0.4,1,1,13,39.0,0.3846153846153846,0.5128205128205128,0.0,0.0,0.0,0.0,0.1025641025641025,0.0,0,1
21.5,2.0,7.0,17,7.5,10,2.0,7.5,25.5,29.5,6,5,6,5,5,3.5,5,0.3667,1,1,18,50.5,0.2416107382550335,0.4832214765100671,0.0,0.0536912751677852,0.0,0.0,0.2013422818791946,0.0201342281879194,0,1
21.5,2.0,3.0,13,7.5,10,2.5,7.5,23.0,29.0,6,5,6,5,2,2.0,5,0.3478,1,1,18,50.5,0.2517482517482518,0.1398601398601398,0.0,0.0839160839160839,0.0,0.0,0.3216783216783216,0.0629370629370629,0,1
21.5,2.0,3.0,13,6.0,8,0.0,7.0,23.0,29.5,6,5,6,2,1,1.0,5,0.3913,1,1,18,50.5,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0,1
19.0,2.0,3.0,13,7.5,9,2.0,7.5,20.0,22.0,4,5,6,4,3,3.5,5,0.4,1,1,18,50.5,0.3214285714285714,0.3333333333333333,0.0,0.0952380952380952,0.0,0.0,0.238095238095238,0.0119047619047619,0,1
21.0,2.0,4.0,18,7.0,10,2.0,7.5,24.0,27.0,5,5,6,4,4,3.5,5,0.3333,1,1,18,50.5,0.4166666666666667,0.1666666666666666,0.0,0.1111111111111111,0.0,0.0,0.2777777777777778,0.0277777777777777,0,1
2.0,1.0,0.0,4,3.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,11.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0,1
2.0,2.0,1.0,4,0.0,1,2.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,11.0,0.2727272727272727,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,0,1
9.0,2.0,1.0,6,2.0,6,1.0,1.0,10.0,10.0,2,3,4,2,3,3.5,3,0.4,1,1,8,22.0,0.4090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.2272727272727272,0.0,0,1
7.0,1.0,0.0,5,0.0,2,0.0,4.0,7.0,8.0,3,2,2,2,0,1.0,2,0.2857,0,1,6,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,1
6.0,1.0,0.0,8,1.0,2,0.0,4.0,6.0,6.0,2,2,2,1,0,2.0,2,0.3333,0,1,5,16.0,0.375,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0,1
9.0,1.0,2.0,8,2.0,3,0.0,5.0,11.0,12.0,3,2,3,2,2,2.0,2,0.2727,1,1,8,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0555555555555555,0,1
4.0,1.0,0.0,4,1.0,1,0.0,3.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,12.0,0.25,0.0,0.0,0.1666666666666666,0.0,0.0,0.5,0.0,0,1
4.0,1.0,0.0,4,1.0,1,0.0,3.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,12.0,0.25,0.0,0.0,0.1666666666666666,0.0,0.0,0.5,0.0,0,1
2.0,2.0,1.0,4,1.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,4.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,1
5.0,2.0,2.0,4,1.0,2,1.0,1.0,5.0,5.0,2,1,1,1,0,1.0,1,0.2,0,1,4,13.0,0.4615384615384615,0.3076923076923077,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0,1
2.0,2.0,1.0,3,1.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,4.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,1
21.5,2.0,5.0,14,7.0,5,1.0,5.0,15.0,14.0,1,5,5,0,0,3.5,4,0.3333,0,1,15,50.5,0.1685393258426966,0.2696629213483146,0.0,0.0449438202247191,0.0,0.0,0.2808988764044944,0.0,0,1
8.0,2.0,5.0,6,1.0,2,2.0,2.0,7.0,6.0,1,1,1,0,0,2.0,1,0.1429,0,1,7,31.0,0.0967741935483871,0.1290322580645161,0.0,0.2580645161290322,0.0,0.0,0.2580645161290322,0.0,0,1
2.0,2.0,1.0,2,5.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,20.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,1
11.0,3.0,2.0,9,0.0,0,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,0,0.1667,0,1,5,2.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,0,1
4.0,3.0,4.0,5,3.0,0,0.0,1.0,3.0,2.0,1,0,0,0,0,1.0,0,0.0,0,0,3,14.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0,1
21.5,3.0,5.0,18,7.0,8,0.0,7.5,25.5,29.5,6,5,6,5,0,1.0,3,0.2195,0,1,18,50.5,0.3157894736842105,0.2631578947368421,0.0,0.0,0.0,0.0,0.2105263157894736,0.2105263157894736,0,1
2.0,1.0,0.0,4,3.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,11.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0,1
5.0,2.0,2.0,4,1.0,2,1.0,1.0,5.0,5.0,2,1,1,1,0,1.0,1,0.2,0,1,4,13.0,0.4615384615384615,0.3076923076923077,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0,1
11.0,2.0,3.0,5,2.0,2,0.0,2.0,9.0,10.0,3,2,2,1,0,1.0,2,0.2222,0,1,8,13.0,0.3846153846153846,0.3076923076923077,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0,1
2.0,1.0,0.0,2,1.0,2,0.0,5.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,16.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0,1
4.0,2.0,1.0,2,0.0,0,0.0,0.0,12.0,11.0,1,0,0,0,0,0.0,0,0.0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
6.0,3.0,2.0,2,0.0,0,0.0,0.0,16.0,15.0,1,0,0,0,0,0.0,0,0.0,0,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
7.0,3.5,3.0,2,0.0,0,0.0,0.0,20.0,19.0,1,0,0,0,0,0.0,0,0.0,0,0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
4.0,3.5,4.0,2,3.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,14.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0,1
5.0,3.5,5.0,2,0.0,0,0.0,0.0,2.0,1.0,1,0,1,1,1,1.0,0,0.5,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
21.5,0.0,7.5,18,7.5,10,0.0,7.5,25.5,29.5,6,5,6,3,1,3.5,5,0.2414,1,1,18,50.5,0.2857142857142857,0.3809523809523809,0.0,0.0761904761904762,0.0,0.0,0.1809523809523809,0.0761904761904762,0,1
8.0,0.0,4.0,8,7.5,2,0.0,4.0,11.0,12.0,3,0,2,2,4,0.0,0,0.1818,1,1,7,22.0,0.2727272727272727,0.1818181818181818,0.0,0.0,0.0,0.0,0.3636363636363636,0.1363636363636363,0,1
2.0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
12.0,0.0,3.0,10,7.0,2,0.0,4.0,16.0,17.0,3,1,2,2,2,0.0,1,0.125,1,1,10,28.0,0.2142857142857142,0.4285714285714285,0.0,0.0,0.0,0.0,0.2142857142857142,0.1428571428571428,0,1
7.0,1.0,3.0,6,5.0,1,0.0,2.0,8.0,8.0,2,0,1,1,2,1.0,0,0.125,1,1,6,19.0,0.1052631578947368,0.631578947368421,0.0,0.0,0.0,0.0,0.2105263157894736,0.0526315789473684,0,1
7.0,1.0,3.0,5,4.0,1,0.0,2.0,8.0,8.0,2,0,1,1,2,1.0,0,0.125,1,1,6,15.0,0.1333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.2666666666666666,0.0666666666666666,0,1
19.0,1.0,7.0,12,7.5,3,0.0,5.0,25.0,26.0,3,0,3,3,5,1.0,0,0.12,1,1,16,37.0,0.2432432432432432,0.4324324324324324,0.0,0.0,0.0,0.0,0.2162162162162162,0.1081081081081081,0,1
13.0,1.0,4.0,13,5.0,2,0.0,2.0,19.0,20.0,3,1,2,2,2,1.0,1,0.1053,1,1,11,20.0,0.25,0.6,0.0,0.0,0.0,0.0,0.1,0.05,0,1
10.0,1.0,0.0,3,1.0,0,0.0,2.0,9.0,8.0,1,0,0,0,0,0.0,0,0.0,0,0,9,17.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.2352941176470588,0.357142857142857,0,1
10.0,3.0,2.0,6,0.0,4,0.0,1.0,21.0,22.0,3,2,2,2,0,0.0,2,0.0952,0,1,10,9.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,1
21.5,0.0,7.5,18,7.5,10,2.5,7.5,25.5,29.5,6,5,6,5,1,2.0,5,0.2143,1,1,18,50.5,0.1793313069908814,0.4984802431610942,0.0,0.1094224924012158,0.0,0.0,0.060790273556231,0.1306990881458966,0,1
11.0,3.0,2.0,8,0.0,4,0.0,0.0,7.0,6.0,1,3,3,0,0,3.5,3,0.4286,0,1,7,10.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,1
21.5,3.0,7.5,18,7.5,8,0.0,7.0,25.5,29.5,6,3,6,5,5,0.0,2,0.1231,1,1,18,39.0,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,0.358974358974359,0.0512820512820512,0,1
7.0,1.0,1.0,7,6.0,1,0.0,3.0,7.0,7.0,2,1,1,1,0,1.0,1,0.1429,0,1,4,27.0,0.1111111111111111,0.5925925925925926,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0,1
9.0,1.0,3.0,6,7.5,2,0.0,4.0,12.0,13.0,3,0,2,2,4,1.0,0,0.1667,1,1,8,27.0,0.1481481481481481,0.4444444444444444,0.0,0.0,0.0,0.0,0.2962962962962963,0.074074074074074,0,1
9.0,0.0,3.0,6,4.0,2,0.0,2.0,12.0,13.0,3,0,2,2,4,1.0,0,0.1667,1,1,8,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0,1
9.0,2.0,3.0,5,2.0,1,0.0,1.0,21.0,21.0,2,1,1,1,0,0.0,1,0.0476,0,1,9,14.0,0.2142857142857142,0.5714285714285714,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,0,1
9.0,1.0,4.0,12,4.0,0,0.0,0.0,9.0,10.0,3,0,1,1,1,1.0,0,0.1111,1,1,8,19.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0,1
4.0,2.0,1.0,5,0.0,0,0.0,0.0,3.0,2.0,1,0,0,0,0,1.0,0,0.0,0,0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
7.0,3.0,2.0,8,0.0,1,0.0,1.0,5.0,4.0,1,1,1,0,0,0.0,1,0.2,0,1,5,9.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.357142857142857,0,1
9.0,1.0,4.0,12,4.0,0,0.0,0.0,9.0,10.0,3,0,1,1,1,1.0,0,0.1111,1,1,8,19.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0,1
16.0,1.0,7.5,15,5.0,1,0.0,1.0,18.0,19.0,3,0,3,3,4,2.0,0,0.1667,1,1,14,20.0,0.15,0.6,0.0,0.0,0.0,0.0,0.1,0.15,0,1
21.0,1.0,7.5,18,6.0,2,0.0,2.0,21.0,25.0,6,2,4,3,3,1.0,2,0.1905,1,1,18,32.0,0.1875,0.5,0.0,0.0625,0.0,0.0,0.125,0.125,0,1
2.0,2.0,1.0,1,2.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,8.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2.0,0.0,0.0,1,0.0,1,0.0,3.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,9.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,1
2.0,0.0,0.0,2,2.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,8.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,1
9.0,1.0,3.0,8,2.0,2,1.0,1.0,10.0,11.0,3,2,3,2,2,2.0,2,0.3,1,1,8,17.0,0.2352941176470588,0.0,0.0,0.3529411764705882,0.0,0.0,0.3529411764705882,0.0588235294117647,0,1
3.0,2.0,2.0,5,3.0,1,0.0,1.0,4.0,4.0,2,0,1,1,2,0.0,0,0.25,1,1,2,10.0,0.3,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0,1
4.0,3.0,2.0,6,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
6.0,0.0,2.0,7,3.0,2,0.0,3.0,7.0,7.0,2,1,2,1,2,2.0,1,0.2857,1,1,5,20.0,0.3,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0,1
2.0,0.0,0.0,2,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,6.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,1
18.0,3.5,4.0,10,3.0,3,0.0,2.0,25.5,29.0,1,0,0,0,0,0.0,0,0.0,0,0,15,22.0,0.0454545454545454,0.5454545454545454,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.1363636363636363,0,1
21.5,0.0,7.5,18,7.5,10,0.0,7.5,25.5,29.5,6,4,6,5,5,1.0,2,0.2812,1,1,18,50.5,0.2784810126582278,0.2531645569620253,0.0,0.0253164556962025,0.0,0.0,0.3544303797468354,0.0886075949367088,0,1
21.5,0.0,6.0,18,5.0,10,1.0,7.5,20.0,23.0,5,3,4,2,2,1.0,3,0.2,1,1,18,50.5,0.2372881355932203,0.135593220338983,0.0,0.1694915254237288,0.0,0.0,0.3728813559322034,0.0847457627118644,0,1
5.0,1.0,0.0,4,0.0,8,0.0,0.0,5.0,5.0,2,0,1,1,2,1.0,0,0.2,1,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
6.0,1.0,1.0,4,2.0,1,0.0,1.0,6.0,7.0,3,1,2,1,2,1.0,0,0.3333,1,1,5,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0,1
21.5,1.0,7.5,18,7.5,7,1.0,7.5,25.5,29.5,6,5,6,5,2,1.0,5,0.2188,1,1,18,50.5,0.0794701986754966,0.3973509933774834,0.0,0.0927152317880794,0.0,0.0,0.3443708609271523,0.086092715231788,0,1
13.0,0.0,3.0,17,7.5,4,0.0,7.5,18.0,22.0,6,2,5,5,5,0.0,2,0.2778,1,1,12,29.0,0.4137931034482758,0.0,0.0,0.0689655172413793,0.0,0.0,0.2758620689655172,0.2413793103448276,0,1
2.0,2.0,0.0,3,0.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,1
2.0,0.0,0.0,2,1.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,4.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,1
5.0,1.0,1.0,3,0.0,0,0.0,1.0,5.0,5.0,2,0,1,1,2,1.0,0,0.2,1,1,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,1
7.0,1.0,0.0,13,3.0,1,0.0,3.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,13.0,0.2307692307692307,0.3076923076923077,0.0,0.0,0.0,0.0,0.4615384615384615,0.0,0,1
15.0,1.0,1.0,7,0.0,7,2.5,0.0,6.0,5.0,1,2,3,1,1,3.0,2,0.5,1,1,6,50.5,0.3461538461538461,0.0,0.0,0.4166666666666665,0.0,0.0,0.0384615384615384,0.0,0,1
4.0,1.0,0.0,3,0.0,0,0.0,0.0,2.0,1.0,1,0,0,0,0,0.0,0,0.0,0,0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
4.0,1.0,0.0,3,0.0,0,0.0,1.0,2.0,1.0,1,0,0,0,0,0.0,0,0.0,0,0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
2.0,1.0,0.0,2,1.0,0,0.0,2.0,8.0,7.0,1,0,0,0,0,0.0,0,0.0,0,0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0,1
2.0,0.0,0.0,2,1.0,0,0.0,2.0,6.0,5.0,1,0,0,0,0,0.0,0,0.0,0,0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0,1
21.5,3.0,6.0,16,1.0,5,0.0,5.0,25.5,29.5,6,5,6,2,1,1.0,5,0.2308,1,1,18,38.0,0.3947368421052631,0.1052631578947368,0.0,0.0,0.0,0.0,0.2631578947368421,0.2368421052631578,0,1
21.5,3.5,6.0,18,3.0,6,0.0,6.0,25.5,27.0,2,5,6,3,3,3.5,5,0.3333,1,1,18,47.0,0.3829787234042553,0.2553191489361702,0.0,0.0,0.0,0.0,0.2553191489361702,0.1063829787234042,0,1
21.5,3.5,7.5,18,7.5,10,2.0,7.5,25.5,29.5,6,5,6,5,1,2.0,5,0.2105,1,1,18,50.5,0.1784386617100371,0.550185873605948,0.0,0.0297397769516728,0.0,0.0,0.1338289962825278,0.1003717472118959,0,1
16.0,0.0,4.0,18,0.0,0,0.0,1.0,15.0,15.0,2,0,2,2,2,1.0,0,0.1333,1,1,15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
10.0,1.0,2.0,8,0.0,1,0.0,1.0,10.0,10.0,2,2,3,2,1,2.0,2,0.3,1,1,8,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0,1
5.0,1.0,1.0,5,1.0,1,0.0,1.0,4.0,3.0,1,1,1,0,0,2.0,1,0.25,0,1,4,9.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0,1
5.0,1.0,1.0,5,1.0,1,0.0,1.0,4.0,3.0,1,1,1,0,0,2.0,1,0.25,0,1,4,9.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0,1
2.0,1.0,0.0,2,0.0,2,0.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
2.0,1.0,0.0,3,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
2.0,1.0,0.0,4,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
2.0,1.0,0.0,3,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
2.0,1.0,0.0,3,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
2.0,0.0,0.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
6.0,0.0,2.0,7,0.0,0,0.0,1.0,5.0,5.0,2,0,1,1,1,1.0,0,0.2,1,1,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,1
21.5,1.0,5.0,18,0.0,6,0.0,7.0,25.0,26.0,3,5,6,4,2,3.5,5,0.36,1,1,18,31.0,0.4516129032258064,0.0,0.0,0.0,0.0,0.0,0.4516129032258064,0.0967741935483871,0,1
4.0,2.0,1.0,2,0.0,0,0.0,0.0,12.0,11.0,1,0,0,0,0,0.0,0,0.0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
6.0,3.0,2.0,2,0.0,0,0.0,0.0,16.0,15.0,1,0,0,0,0,0.0,0,0.0,0,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
7.0,3.5,3.0,2,0.0,0,0.0,0.0,20.0,19.0,1,0,0,0,0,0.0,0,0.0,0,0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
4.0,3.5,4.0,2,3.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,14.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0,1
5.0,3.5,5.0,2,0.0,0,0.0,0.0,2.0,1.0,1,0,1,1,1,1.0,0,0.5,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
21.5,0.0,7.5,18,7.5,10,0.0,7.5,25.5,29.5,6,5,6,4,1,3.5,5,0.2459,1,1,18,50.5,0.3055555555555556,0.3703703703703703,0.0,0.074074074074074,0.0,0.0,0.1759259259259259,0.074074074074074,0,1
5.0,3.0,1.0,3,0.0,2,0.0,0.0,16.0,15.0,1,0,0,0,0,0.0,0,0.0,0,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
4.0,1.0,0.0,3,0.0,2,1.0,4.0,8.0,8.0,2,1,1,1,0,0.0,1,0.125,0,1,3,18.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.4444444444444444,0.0555555555555555,0,1
3.0,2.0,1.0,3,0.0,0,0.0,0.0,11.0,10.0,1,0,0,0,0,0.0,0,0.0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
8.0,0.0,3.0,13,4.0,3,0.0,1.0,9.0,9.0,2,0,1,1,2,1.0,0,0.1111,1,1,7,15.0,0.2,0.5333333333333333,0.0,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,0,1
4.0,3.0,1.0,3,0.0,0,0.0,0.0,2.0,1.0,1,0,1,1,1,0.0,0,0.5,1,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
10.0,1.0,0.0,4,1.0,4,0.0,1.0,14.0,13.0,1,0,0,0,0,0.0,0,0.0,0,0,10,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.357142857142857,0,1
8.0,2.0,3.0,10,2.0,1,0.0,1.0,9.0,8.0,1,1,1,0,0,0.0,1,0.1111,0,1,5,14.0,0.2142857142857142,0.5714285714285714,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,0,1
2.0,1.0,0.0,2,0.0,1,0.0,1.0,1.0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,1,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0,1
2.0,1.0,0.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
2.0,0.0,0.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
7.0,3.5,3.0,3,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,0,0.6189,1,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,1
7.0,3.5,4.0,3,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
5.0,0.0,0.0,5,0.0,6,0.0,0.0,5.0,5.0,2,0,1,1,2,1.0,0,0.2,1,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
2.0,0.0,0.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
7.0,3.0,1.0,8,0.0,0,0.0,0.0,8.0,9.0,3,0,2,2,4,0.0,0,0.25,1,1,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.357142857142857,0,1
2.0,1.0,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,0,1
14.0,3.5,4.0,16,0.0,2,0.0,2.0,20.0,21.0,3,2,3,3,1,1.0,2,0.15,1,1,10,14.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0,1
21.5,3.5,7.5,18,3.0,8,2.5,7.0,25.5,29.5,6,5,6,5,5,3.0,4,0.2281,1,1,18,50.5,0.0,0.0,0.0,0.3943661971830985,0.0,0.0,0.2394366197183098,0.3380281690140845,0,1
7.0,3.0,2.0,5,0.0,1,0.0,1.0,17.0,17.0,2,1,1,1,0,0.0,1,0.0588,0,1,7,9.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.357142857142857,0,1
11.0,1.0,1.0,8,5.0,3,1.0,3.0,7.0,8.0,3,2,2,1,0,1.0,2,0.2857,0,1,7,31.0,0.2580645161290322,0.3870967741935484,0.0,0.0967741935483871,0.0,0.0,0.1935483870967742,0.0,0,1
